,h_post,h_post_individualized
3536,0.7846573859235295,0.7885322570800781
3524,0.7585238873674127,0.7665424346923828
2926,0.9491023861857681,0.9496290683746338
2049,0.8443208014688345,0.8528201580047607
3922,0.7489254532222945,0.7541616559028625
3549,0.7586821593263816,0.7580118179321289
2753,0.7546838456415504,0.7508013248443604
3566,0.8043588011062982,0.760757565498352
2412,0.7414502910218823,0.7456690073013306
2188,0.7689757757534493,0.7670756578445435
2286,0.7425663938770853,0.7261385321617126
3849,0.8271415056192285,0.817085862159729
3307,0.8268721840675805,0.8202111721038818
3960,0.7139206976463534,0.7785476446151733
3090,0.7473929055176813,0.7636922597885132
3414,0.7422912424881171,0.7427766919136047
2098,0.7231308476417775,0.7859930396080017
3323,0.6615337966479905,0.7432319521903992
3816,0.8073095682813257,0.8021161556243896
2258,0.8438795938693308,0.7930865287780762
2007,0.7303121802835428,0.7417284846305847
2779,0.7837278654271794,0.7646380662918091
2897,0.6989003477252631,0.7652361989021301
2153,0.6997133657191519,0.7600640654563904
3784,0.784084424293455,0.7699851393699646
2821,0.7636384431119386,0.7533230781555176
2678,0.761077929502636,0.7550179958343506
3808,0.7713397949101224,0.7519726753234863
3173,0.7904155437103891,0.7806418538093567
2502,0.7883332226589959,0.7838279008865356
2305,0.7244537107180762,0.7645217776298523
2222,0.9435994294047738,0.9467242956161499
3510,0.7686013420364237,0.7618218064308167
2572,0.7323496445270317,0.7349759340286255
3022,0.769188380981414,0.78230881690979
2031,0.7842574368510792,0.7844420075416565
3322,0.7386104796234652,0.7339513897895813
3992,0.6571568324445178,0.755718469619751
2321,0.9236394946171154,0.7819631099700928
2184,0.7641145163947775,0.7585175633430481
3076,0.8426818398754194,0.7712631225585938
2257,0.8070784054140397,0.785627007484436
2531,0.7771147517641291,0.7826575040817261
3102,0.8165243127257793,0.8210444450378418
2129,0.7677076236532319,0.7284491658210754
2431,0.751060886155142,0.7428021430969238
3262,0.7907917191280049,0.7838821411132812
2931,0.7385020257698812,0.7581702470779419
3423,0.8147198356690165,0.8175619840621948
3443,0.7943774395790395,0.7618992924690247
2040,0.8525841620189148,0.8565690517425537
3151,0.832103868257467,0.8315442800521851
2849,0.5508310267479736,0.7626768350601196
3946,0.8069282492885319,0.7994852066040039
2872,0.7424753058691167,0.7454747557640076
2681,0.7983710118080941,0.7615463137626648
3119,0.7481655405282299,0.745484471321106
2235,0.7342061971471716,0.7409858107566833
3105,0.7886385397659421,0.7999511957168579
3637,0.7521505180192899,0.7625789642333984
3257,0.7862985655152513,0.7837607264518738
3017,0.7645185115630005,0.7725544571876526
3408,0.7812324530805659,0.7857815623283386
2530,0.7685478373594151,0.7749001979827881
2006,0.7518477908506374,0.7587765455245972
3483,0.758953180815831,0.7618352770805359
3800,0.7418013564023223,0.7640429139137268
3758,0.7526549554277178,0.751106858253479
2463,0.7791752759737471,0.7833974957466125
3160,0.7738191876831882,0.7587690949440002
3062,0.7208222930840075,0.7217121124267578
3211,0.7633060022532245,0.7497602105140686
2593,0.8248089353386345,0.7590430378913879
3340,0.8176066793986044,0.8141505122184753
3329,0.7917504332627192,0.7817270159721375
3686,0.7657567816838541,0.7530531287193298
2519,0.7947238938208376,0.7975391149520874
3055,0.7247358568626492,0.7325984835624695
2988,0.8705277700433549,0.8617570996284485
3901,0.6071326796048675,0.7187838554382324
3975,0.796213587121047,0.7406933903694153
3790,0.8116754703528714,0.7866910696029663
2862,0.7638201843048863,0.767062783241272
3753,0.821016851073013,0.7519668340682983
2171,0.7217205744909717,0.7217246294021606
3841,0.8330009773692472,0.8260132670402527
